ID,Name,Description,Contributor,Citation,DOI,type,Source
dplace-dataset-binford,D-PLACE dataset derived from Binford 2001 'Constructing Frames of Reference',"The Binford Hunter-Gatherer dataset describes cultural practices for 339 hunter-gatherer groups. Approximately two-thirds of the societies described by Binford are also described in the Ethnographic Atlas. However, the Binford database includes a number of societies not in the Ethnographic Atlas, including many in Australia and northern North America.",Lewis R. Binford,"Lewis R. Binford. (2024). D-PLACE dataset derived from Binford 2001 'Constructing Frames of Reference' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13319363
Binford, L. 2001. Constructing Frames of Reference: An Analytical Method for Archaeological Theory Building Using Hunter-gatherer and Environmental Data Sets. University of California Press",10.5281/zenodo.13319363,dataset,binford
dplace-dataset-carneiro,D-PLACE dataset derived from Robert L. Carneiro's Dataset (6th edition),The Carneiro dataset (6th edition) describes 618 cultural practices for 72 societies that are globally distributed and encompass a wide range of cultural complexity. The data was collected by Robert Carneiro and his team in the 1960s and 1970s for the Scale Analysis project. The original notes are deposited at the American Museum of Natural History.,"Carneiro, Robert L.",,10.5281/zenodo.13325962,dataset,carneiro
dplace-dataset-ccmc,D-PLACE dataset derived from Bertolo et al. 2023 'Cross-cultural music corpus: The Expanded Natural History of Song Discography',"The Expanded Natural History of Song Discography contains more than 1000 audio recordings of vocal music gathered from many human societies, each annotated with a world region, language, and behavioural context.",Mila Bertolo and Martynas Snarskis and Manvir Singh and Samuel Mehr,"Mila Bertolo, Martynas Snarskis, Manvir Singh, & Samuel Mehr. (2024). D-PLACE dataset derived from Bertolo et al. 2023 'Cross-cultural music corpus: The Expanded Natural History of Song Discography' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13319593
Mila Bertolo, Martynas Snarskis, Manvir Singh, & Samuel Mehr. (2023, August 8). Cross-cultural music corpus: The Expanded Natural History of Song Discography. Zenodo. https://doi.org/10.5281/zenodo.8378337",10.5281/zenodo.13319593,dataset,ccmc
dplace-dataset-ea,D-PLACE dataset derived from Murdock et al. 1999 'Ethnographic Atlas',"The Ethnographic Atlas (EA) describes cultural practices for 1291 societies, ranging from societies with complex agricultural economies and political systems to small hunter-gatherer groups. The societies are globally distributed with especially good coverage of Africa and western North America.","Murdock, G. P. and R. Textor and H. Barry, III and D. R. White and J. P. Gray and W. T. Divale","Murdock, G. P., R. Textor, H. Barry, I., D. R. White, J. P. Gray, & W. T. Divale. (2024). D-PLACE dataset derived from Murdock et al. 1999 'Ethnographic Atlas' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13319191
Murdock, G. P., R. Textor, H. Barry, III, D. R. White, J. P. Gray, and W. T. Divale. 1999. Ethnographic Atlas. World Cultures 10:24-136 (codebook)",10.5281/zenodo.13319191,dataset,ea
dplace-dataset-ecoclimate,D-PLACE dataset derived from Lima-Ribeiro et al. 2015 'ecoClimate',"Dataset Baseline Historical (1900-1949), CCSM ecoClimate model",Lima-Ribeiro MS and Varela S and González-Hernández J and Oliveira G and Diniz-Filho JAF and Peterson AT and Terribile LC,"Lima-Ribeiro MS, Varela S, González-Hernández J, Oliveira G, Diniz-Filho JAF, Peterson AT, & Terribile LC. (2024). D-PLACE dataset derived from Lima-Ribeiro et al. 2015 'ecoClimate' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318981
Lima-Ribeiro MS; Varela S; González-Hernández J; Oliveira G; Diniz-Filho JAF; Terribile LC. 2015. ecoClimate: a database of climate data from multiple models for past, present, and future for Macroecologists and Biogeographers Biodiversity Informatics 10, 1-21. DOI: 10.17161/bi.v10i0.4955

Lima-Ribeiro MS; Varela S; González-Hernández J; Oliveira G; Diniz-Filho JAF; Peterson AT; Terribile LC. The ecoClimate Database, http://ecoclimate.org",10.5281/zenodo.13318981,dataset,ecoclimate
dplace-dataset-gmted2010,D-PLACE dataset derived from 'Global Multi-resolution Terrain Elevation Data 2010',Global Multi-resolution Terrain Elevation Data 2010,Earth Resources Observation and Science (EROS) Center,"Earth Resources Observation and Science (EROS) Center. (2024). D-PLACE dataset derived from 'Global Multi-resolution Terrain Elevation Data 2010' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318960
Global Multi-resolution Terrain Elevation Data courtesy of the U.S. Geological Survey (Downloaded 14 Jul 2014)",10.5281/zenodo.13318960,dataset,gmted2010
dplace-dataset-gshhs,"D-PLACE dataset derived from Wessel and Smith 2015 'Global Self-consistent, Hierarchical, High-resolution Geography Database'",Distance to coast extracted from the High-resolution Geography Database (GSHHS),P. Wessel and W. H. F. Smith,"P. Wessel, & W. H. F. Smith. (2024). D-PLACE dataset derived from Wessel and Smith 2015 'Global Self-consistent, Hierarchical, High-resolution Geography Database' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318941
Wessel, P., and W. H. F. Smith (1996), A global, self-consistent, hierarchical, high-resolution shoreline database, J. Geophys. Res., 101(B4), 8741–8743, doi:10.1029/96JB00104.

Wessel P, Smith, W. H. F. Global Self-consistent, Hierarchical, High-resolution Geography Database (GSHHS) v2.3.4 [Internet]. 2015. Available: https://www.ngdc.noaa.gov/mgg/shorelines/gshhs.html",10.5281/zenodo.13318941,dataset,gshhs
dplace-dataset-jenkins,D-PLACE dataset derived from Jenkins et al. 2013 'Global patterns of terrestrial vertebrate diversity and conservation',Animal richness data,"Jenkins, CN and SL Pimm and LN Joppa","Jenkins, C., SL Pimm, & LN Joppa. (2024). D-PLACE dataset derived from Jenkins et al. 2013 'Global patterns of terrestrial vertebrate diversity and conservation' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318912
Jenkins CN, Pimm SL, Joppa LN. Global patterns of terrestrial vertebrate diversity and conservation. Proc Natl Acad Sci. 2013;110: E2602–E2610.",10.5281/zenodo.13318912,dataset,jenkins
dplace-dataset-kreft,D-PLACE dataset derived from Kreft and Jetz 2007 'Global patterns and determinants of vascular plant diversity',,Kreft H. and Jetz W.,"Kreft H., & Jetz W. (2024). D-PLACE dataset derived from Kreft and Jetz 2007 'Global patterns and determinants of vascular plant diversity' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318895
Kreft H, Jetz W. Global patterns and determinants of vascular plant diversity. Proc Natl Acad Sci. 2007;104: 5925–5930.",10.5281/zenodo.13318895,dataset,kreft
dplace-dataset-modis,D-PLACE dataset derived from NASA TERRA/MODIS 'Net Primary Productivity',Net Primary Productivity data derived from Moderate Resolution Imaging Spectroradiometer data.,NASA TERRA/MODIS,"NASA TERRA/MODIS. (2024). D-PLACE dataset derived from NASA TERRA/MODIS 'Net Primary Productivity' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318881
NASA. Net Primary Productivity (1 month - TERRA/MODIS)",10.5281/zenodo.13318881,dataset,modis
dplace-dataset-sccs,D-PLACE dataset derived from Murdock and White 1969 'Standard Cross-Cultural Sample',,"Murdock, George P. and White, Douglas R.","Murdock, G. P., & White, D. R. (2024). D-PLACE dataset derived from Murdock and White 1969 'Standard Cross-Cultural Sample' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318864
Murdock GP & White DR. 1969. Standard Cross-Cultural Sample. Ethnology. 9:329–369.",10.5281/zenodo.13318864,dataset,sccs
dplace-dataset-teow,D-PLACE dataset derived from Olson et al. 2001 'Terrestrial Ecoregions of the World',This dataset maps D-PLACE societies to TEOW ecoRegions and Biomes.,"Olson, D. M. and Dinerstein, E. and Wikramanayake, E. D. and Burgess, N. D. and Powell, G. V. N. and Underwood, E. C. and D'Amico, J. A. and Itoua, I. and Strand, H. E. and Morrison, J. C. and et al.","Olson, D. M., Dinerstein, E., Wikramanayake, E. D., Burgess, N. D., Powell, G. V. N., Underwood, E. C., D'Amico, J. A., Itoua, I., Strand, H. E., Morrison, J. C., Loucks, C. J., Allnutt, T. F., Ricketts, T. H., Kura, Y., Lamoreux, J. F., Wettengel, W. W., Hedao, P., & Kassem, K. R. (2024). D-PLACE dataset derived from Olson et al. 2001 'Terrestrial Ecoregions of the World' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318848
Olson, D. M., Dinerstein, E., Wikramanayake, E. D., Burgess, N. D., Powell, G. V. N., Underwood, E. C., D'Amico, J. A., Itoua, I., Strand, H. E., Morrison, J. C., Loucks, C. J., Allnutt, T. F., Ricketts, T. H., Kura, Y., Lamoreux, J. F., Wettengel, W. W., Hedao, P., Kassem, K. R. 2001. Terrestrial ecoregions of the world: a new map of life on Earth. Bioscience 51(11):933-938.",10.5281/zenodo.13318848,dataset,teow
dplace-dataset-wnai,D-PLACE dataset derived from Jorgensen 1980 'Western Indians',The Western North American Indians (WNAI) dataset describes cultural practices for 172 societies in Western North America.,"Jorgensen, JG","Jorgensen, J. (2024). D-PLACE dataset derived from Jorgensen 1980 'Western Indians' (v3.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.13318637
Jorgensen, JG. 1980. Western Indians: Comparative Environments, Languages, and Cultures of 172 Western American Indian Tribes. San Francisco: W.H. Freeman and Company.",10.5281/zenodo.13318637,dataset,wnai
mixe1284,Mixe-Zoque (Glottolog v5.0),Classification of Mixe-Zoque languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
chib1249,Chibchan (Glottolog v5.0),Classification of Chibchan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
